item_id;pedido_id;produto_id;quantidade;desconto_pct;subtotal
11660;5946;46;1;0;163.24
11661;5946;81;1;20;14.51
11662;5947;88;2;0;91.26
11663;5947;71;1;0;22.26
11664;5948;85;1;0;41.5
11665;5949;104;1;10;13.5
11666;5949;21;1;0;35.69
11667;5950;71;1;0;22.26
11668;5950;74;2;10;85.95
11669;5951;53;1;0;70.97
11670;5951;58;2;0;281.62
11671;5952;81;1;5;17.23
11672;5953;50;1;0;48.76
11673;5954;34;1;15;18.13
11674;5954;114;2;5;98.29
11675;5955;56;1;0;23.85
11676;5955;19;2;0;124.24
11677;5956;44;1;15;71.77
11678;5956;120;1;0;42.15
11679;5957;88;3;0;136.89
11680;5957;41;1;0;22.53
11681;5957;45;2;0;312.56
11682;5958;58;1;0;140.81
11683;5958;110;1;0;83.15
11684;5958;2;1;10;17.12
11685;5958;61;1;0;61.23
11686;5959;70;1;5;211.77
11687;5959;76;1;0;36.72
11688;5960;67;1;0;23.19
11689;5960;104;1;5;14.25
11690;5961;99;1;0;27.15
11691;5961;64;2;0;30.0
11692;5962;113;1;10;57.02
11693;5963;104;1;0;15.0
11694;5963;15;1;5;23.08
11695;5964;18;1;0;44.38
11696;5965;98;1;5;68.49
11697;5965;96;3;5;459.51
11698;5966;67;1;5;22.03
11699;5967;79;2;5;230.58
11700;5967;81;1;5;17.23
11701;5968;42;1;0;18.28
11702;5968;79;1;0;121.36
11703;5969;51;1;0;153.28
11704;5970;81;3;15;46.26
11705;5970;6;1;20;52.7
11706;5971;55;1;5;14.25
11707;5972;33;2;10;74.2
11708;5973;118;1;15;36.47
11709;5973;35;1;5;32.77
11710;5973;76;1;10;33.05
11711;5974;94;1;0;97.26
11712;5974;23;1;0;57.15
11713;5975;10;1;0;65.67
11714;5975;73;1;0;15.0
11715;5976;9;2;15;35.09
11716;5976;72;1;10;121.1
11717;5976;52;1;10;23.29
11718;5976;56;1;20;19.08
11719;5977;65;3;5;139.85
11720;5978;85;1;20;33.2
11721;5978;10;1;5;62.39
11722;5979;24;2;5;417.2
11723;5980;61;1;10;55.11
11724;5980;93;1;0;15.0
11725;5980;80;1;10;37.85
11726;5981;59;2;10;35.82
11727;5982;94;1;5;92.4
11728;5983;62;2;0;71.82
11729;5983;13;1;10;29.74
11730;5983;41;1;0;22.53
11731;5983;24;1;15;186.64
11732;5984;72;1;10;121.1
11733;5985;13;2;0;66.08
11734;5985;4;1;0;32.8
11735;5986;23;1;0;57.15
11736;5987;61;2;0;122.46
11737;5987;80;3;0;126.18
11738;5988;29;2;0;30.0
11739;5988;11;1;20;85.37
11740;5989;120;1;0;42.15
11741;5990;55;1;0;15.0
11742;5991;3;1;0;80.78
11743;5992;38;1;0;55.68
11744;5993;72;1;0;134.56
11745;5994;88;2;0;91.26
11746;5994;106;1;5;32.83
11747;5995;13;1;5;31.39
11748;5996;118;1;0;42.91
11749;5996;67;1;5;22.03
11750;5997;67;1;0;23.19
11751;5998;73;1;0;15.0
11752;5999;8;1;0;15.0
11753;6000;114;2;0;103.46
11754;6000;81;1;0;18.14
11755;6000;104;1;0;15.0
11756;6000;89;3;5;59.17
11757;6000;109;1;0;15.0
11758;6001;16;1;5;35.47
11759;6001;90;1;0;48.64
11760;6002;5;1;5;36.22
11761;6003;103;1;0;29.89
11762;6004;17;1;0;30.02
11763;6005;64;1;0;15.0
11764;6005;30;1;0;15.0
11765;6005;110;1;10;74.84
11766;6006;109;1;0;15.0
11767;6006;65;2;0;98.14
11768;6007;102;1;0;23.54
11769;6007;83;1;0;191.61
11770;6008;89;1;5;19.72
11771;6008;120;1;15;35.83
11772;6008;33;1;0;41.22
11773;6008;10;1;0;65.67
11774;6009;18;2;0;88.76
11775;6009;120;1;15;35.83
11776;6009;24;1;0;219.58
11777;6009;16;1;5;35.47
11778;6010;8;1;5;14.25
11779;6010;87;1;0;26.68
11780;6011;108;1;0;54.95
11781;6012;61;1;0;61.23
11782;6012;88;2;0;91.26
11783;6013;94;1;0;97.26
11784;6013;38;3;10;150.34
11785;6013;19;1;10;55.91
11786;6013;15;1;5;23.08
11787;6014;57;1;10;32.88
11788;6014;95;1;5;46.46
11789;6015;11;1;5;101.37
11790;6016;58;2;5;267.54
11791;6017;5;1;0;38.13
11792;6018;51;2;0;306.56
11793;6019;93;1;0;15.0
11794;6020;56;1;0;23.85
11795;6020;92;1;0;146.56
11796;6020;42;1;0;18.28
11797;6021;46;1;0;163.24
11798;6022;29;2;0;30.0
11799;6023;113;2;10;114.05
11800;6024;31;2;0;135.28
11801;6025;119;2;5;179.87
11802;6026;78;2;5;110.28
11803;6026;32;2;10;91.19
11804;6026;16;1;5;35.47
11805;6027;119;1;0;94.67
11806;6027;50;1;0;48.76
11807;6028;107;3;0;232.56
11808;6029;29;2;0;30.0
11809;6030;48;3;0;98.19
11810;6031;82;1;15;15.99
11811;6031;59;1;20;15.92
11812;6032;63;1;0;91.09
11813;6033;66;1;20;46.9
11814;6034;26;1;15;32.5
11815;6035;46;3;5;465.23
11816;6036;30;2;5;28.5
11817;6037;51;1;5;145.62
11818;6038;24;3;0;658.74
11819;6039;62;1;10;32.32
11820;6039;109;1;5;14.25
11821;6039;93;2;0;30.0
11822;6040;78;3;15;148.0
11823;6041;23;1;5;54.29
11824;6041;79;1;0;121.36
11825;6041;111;1;5;40.95
11826;6042;29;1;0;15.0
11827;6042;116;1;0;98.05
11828;6042;26;3;5;108.98
11829;6042;72;3;20;322.94
11830;6043;117;1;0;69.98
11831;6044;109;1;10;13.5
11832;6044;41;1;10;20.28
11833;6045;112;1;0;15.0
11834;6045;54;1;15;25.82
11835;6046;43;1;5;104.68
11836;6047;39;1;0;36.63
11837;6047;2;2;0;38.04
11838;6048;93;1;0;15.0
11839;6048;53;2;5;134.84
11840;6049;59;1;0;19.9
11841;6049;30;1;5;14.25
11842;6050;57;1;5;34.7
11843;6051;12;2;0;94.9
11844;6051;22;2;0;37.42
11845;6051;62;1;0;35.91
11846;6051;102;1;5;22.36
11847;6052;1;3;0;63.96
11848;6053;112;1;0;15.0
11849;6054;17;3;0;90.06
11850;6054;101;1;0;21.1
11851;6054;96;3;0;483.69
11852;6054;67;1;0;23.19
11853;6054;3;1;0;80.78
11854;6055;82;1;5;17.87
11855;6055;18;1;5;42.16
11856;6055;111;1;0;43.1
11857;6055;101;1;0;21.1
11858;6056;18;2;10;79.88
11859;6056;112;1;0;15.0
11860;6056;70;1;0;222.92
11861;6056;40;1;5;14.25
11862;6057;42;1;5;17.37
11863;6058;49;1;0;93.55
11864;6059;13;1;5;31.39
11865;6060;53;1;10;63.87
11866;6060;66;1;5;55.7
11867;6061;50;1;0;48.76
11868;6061;69;3;0;63.63
11869;6062;120;1;15;35.83
11870;6063;105;1;20;50.83
11871;6063;49;2;0;187.1
11872;6064;103;1;5;28.4
11873;6064;119;1;0;94.67
11874;6065;31;1;10;60.88
11875;6066;29;1;10;13.5
11876;6066;45;1;0;156.28
11877;6067;106;1;5;32.83
11878;6068;11;1;5;101.37
11879;6068;112;2;20;24.0
11880;6068;86;1;20;12.0
11881;6068;61;1;15;52.05
11882;6069;83;1;0;191.61
11883;6069;74;1;0;47.75
11884;6069;79;1;15;103.16
11885;6070;11;1;0;106.71
11886;6070;97;2;0;30.0
11887;6070;73;1;15;12.75
11888;6070;94;1;0;97.26
11889;6070;62;1;0;35.91
11890;6071;71;1;0;22.26
11891;6071;73;3;15;38.25
11892;6071;17;1;5;28.52
11893;6072;101;1;10;18.99
11894;6073;112;1;15;12.75
11895;6073;96;1;0;161.23
11896;6074;27;1;5;74.05
11897;6075;106;1;0;34.56
11898;6076;114;1;0;51.73
11899;6076;100;1;5;86.35
11900;6077;26;1;5;36.33
11901;6077;71;1;5;21.15
11902;6078;101;1;0;21.1
11903;6079;45;1;10;140.65
11904;6080;88;2;0;91.26
11905;6081;40;2;0;30.0
11906;6082;30;1;0;15.0
11907;6082;29;1;20;12.0
11908;6083;79;1;0;121.36
11909;6084;82;1;5;17.87
11910;6084;50;2;0;97.52
11911;6085;101;1;15;17.94
11912;6085;74;1;5;45.36
11913;6085;76;1;5;34.88
11914;6085;9;1;0;20.64
11915;6086;18;3;0;133.14
11916;6087;57;2;0;73.06
11917;6087;64;3;0;45.0
11918;6087;20;1;0;58.07
11919;6087;62;1;5;34.11
11920;6088;14;2;5;367.52
11921;6088;69;2;0;42.42
11922;6088;116;2;5;186.29
11923;6088;3;1;15;68.66
11924;6088;94;2;5;184.79
11925;6089;18;1;0;44.38
11926;6089;88;1;0;45.63
11927;6090;58;1;0;140.81
11928;6091;70;1;0;222.92
11929;6091;120;3;0;126.45
11930;6092;56;3;15;60.82
11931;6093;73;1;0;15.0
11932;6094;54;1;0;30.38
11933;6095;32;2;20;81.06
11934;6096;94;1;0;97.26
11935;6096;21;1;0;35.69
11936;6096;31;1;5;64.26
11937;6097;114;2;10;93.11
11938;6098;106;1;0;34.56
11939;6099;85;1;15;35.27
11940;6099;71;1;20;17.81
11941;6100;17;1;0;30.02
11942;6100;56;1;0;23.85
11943;6100;98;2;0;144.18
11944;6100;29;1;0;15.0
11945;6101;85;1;0;41.5
11946;6101;20;1;10;52.26
11947;6102;86;1;5;14.25
11948;6103;49;1;0;93.55
11949;6104;5;2;0;76.26
11950;6105;68;1;10;144.79
11951;6105;69;1;5;20.15
11952;6106;79;2;0;242.72
11953;6106;66;2;15;99.67
11954;6106;61;2;15;104.09
11955;6106;35;1;10;31.04
11956;6107;98;1;5;68.49
11957;6107;41;2;0;45.06
11958;6108;33;1;5;39.16
11959;6108;83;1;15;162.87
11960;6109;83;2;0;383.22
11961;6109;115;2;0;42.82
11962;6110;49;2;10;168.39
11963;6111;2;1;0;19.02
11964;6111;8;1;0;15.0
11965;6111;119;1;0;94.67
11966;6112;108;1;0;54.95
11967;6113;37;2;0;49.98
11968;6113;38;1;0;55.68
11969;6113;45;3;5;445.4
11970;6113;14;2;15;328.83
11971;6113;93;1;0;15.0
11972;6114;61;1;5;58.17
11973;6114;21;2;0;71.38
11974;6114;86;1;0;15.0
11975;6115;27;1;0;77.95
11976;6115;118;1;10;38.62
11977;6115;64;1;20;12.0
11978;6115;46;1;0;163.24
11979;6115;75;1;0;38.89
11980;6116;79;2;5;230.58
11981;6116;86;1;5;14.25
11982;6116;97;1;0;15.0
11983;6116;18;1;0;44.38
11984;6117;42;1;0;18.28
11985;6118;56;2;0;47.7
11986;6119;24;1;0;219.58
11987;6119;101;1;0;21.1
11988;6120;14;1;0;193.43
11989;6121;112;1;10;13.5
11990;6121;27;3;20;187.08
11991;6121;79;1;0;121.36
11992;6122;85;1;0;41.5
11993;6122;106;1;0;34.56
11994;6123;79;2;0;242.72
11995;6124;19;1;0;62.12
11996;6124;118;2;0;85.82
11997;6124;49;1;20;74.84
11998;6125;63;1;0;91.09
11999;6125;25;2;0;67.18
12000;6126;17;1;10;27.02
12001;6126;85;1;0;41.5
12002;6127;45;1;0;156.28
12003;6127;83;3;10;517.35
12004;6128;7;2;15;59.53
12005;6128;8;2;5;28.5
12006;6128;91;1;0;26.21
12007;6129;4;1;0;32.8
12008;6129;105;1;15;54.01
12009;6130;70;2;0;445.84
12010;6131;97;2;0;30.0
12011;6132;48;1;5;31.09
12012;6132;39;1;10;32.97
12013;6132;6;1;10;59.28
12014;6132;57;1;15;31.05
12015;6133;108;1;0;54.95
12016;6134;87;2;10;48.02
12017;6134;113;1;0;63.36
12018;6135;21;1;0;35.69
12019;6135;35;2;0;68.98
12020;6136;106;2;5;65.66
12021;6136;93;1;0;15.0
12022;6137;102;1;15;20.01
12023;6138;28;1;0;35.73
12024;6138;24;1;0;219.58
12025;6139;82;1;10;16.93
12026;6139;117;3;0;209.94
12027;6140;33;1;0;41.22
12028;6141;50;1;0;48.76
12029;6142;87;1;5;25.35
12030;6142;70;1;0;222.92
12031;6143;91;1;5;24.9
12032;6144;41;1;5;21.4
12033;6145;86;2;0;30.0
12034;6145;116;1;0;98.05
12035;6146;61;1;0;61.23
12036;6146;64;1;0;15.0
12037;6147;5;1;0;38.13
12038;6147;82;1;5;17.87
12039;6147;18;1;0;44.38
12040;6148;120;1;0;42.15
12041;6149;12;1;0;47.45
12042;6149;94;1;0;97.26
12043;6149;23;1;0;57.15
12044;6150;105;1;15;54.01
12045;6150;74;1;5;45.36
12046;6150;20;1;0;58.07
12047;6151;28;1;5;33.94
12048;6152;73;1;0;15.0
12049;6152;120;2;0;84.3
12050;6153;42;1;10;16.45
12051;6153;94;1;5;92.4
12052;6153;93;1;0;15.0
12053;6154;71;2;0;44.52
12054;6154;40;1;0;15.0
12055;6155;42;1;0;18.28
12056;6156;47;1;0;16.67
12057;6156;88;2;0;91.26
12058;6156;21;2;5;67.81
12059;6156;13;1;5;31.39
12060;6156;58;1;0;140.81
12061;6157;18;1;0;44.38
12062;6158;58;1;5;133.77
12063;6158;109;3;0;45.0
12064;6159;117;1;10;62.98
12065;6159;50;1;0;48.76
12066;6160;117;3;5;199.44
12067;6160;109;1;5;14.25
12068;6160;7;2;10;63.04
12069;6160;71;1;0;22.26
12070;6161;101;2;10;37.98
12071;6161;67;1;0;23.19
12072;6161;68;1;15;136.75
12073;6161;106;1;0;34.56
12074;6161;10;1;0;65.67
12075;6162;8;1;5;14.25
12076;6162;59;1;10;17.91
12077;6163;57;2;10;65.75
12078;6164;52;1;20;20.7
12079;6164;26;2;0;76.48
12080;6165;117;3;15;178.45
12081;6166;44;2;15;143.55
12082;6167;107;1;5;73.64
12083;6167;71;2;0;44.52
12084;6168;87;1;0;26.68
12085;6168;31;2;0;135.28
12086;6168;66;2;0;117.26
12087;6169;53;1;0;70.97
12088;6169;113;1;0;63.36
12089;6169;98;1;5;68.49
12090;6170;115;1;0;21.41
12091;6171;1;1;10;19.19
12092;6171;101;1;5;20.05
12093;6171;107;1;5;73.64
12094;6172;45;1;0;156.28
12095;6173;80;2;15;71.5
12096;6174;70;1;20;178.34
12097;6175;81;1;0;18.14
12098;6175;25;3;20;80.62
12099;6176;15;1;20;19.43
12100;6176;45;1;5;148.47
12101;6177;95;2;0;97.82
12102;6178;58;1;0;140.81
12103;6178;35;2;15;58.63
12104;6178;45;1;10;140.65
12105;6178;48;1;0;32.73
12106;6179;91;1;0;26.21
12107;6179;67;1;15;19.71
12108;6179;118;1;0;42.91
12109;6180;20;1;0;58.07
12110;6180;33;2;5;78.32
12111;6180;84;1;0;25.67
12112;6180;49;3;15;238.55
12113;6180;60;1;0;94.95
12114;6181;54;2;0;60.76
12115;6181;41;1;10;20.28
12116;6181;7;3;0;105.06
12117;6181;68;1;0;160.88
12118;6182;103;1;0;29.89
12119;6183;18;1;10;39.94
12120;6183;36;1;0;48.55
12121;6184;96;1;0;161.23
12122;6184;18;2;0;88.76
12123;6185;107;1;5;73.64
12124;6185;102;1;5;22.36
12125;6186;4;1;15;27.88
12126;6187;11;1;15;90.7
12127;6188;87;1;0;26.68
12128;6188;8;1;0;15.0
12129;6188;88;1;5;43.35
12130;6189;56;1;0;23.85
12131;6190;55;1;0;15.0
12132;6190;32;1;10;45.59
12133;6190;93;2;0;30.0
12134;6190;78;1;0;58.04
12135;6191;22;2;5;35.55
12136;6191;107;2;0;155.04
12137;6192;12;1;0;47.45
12138;6193;114;1;0;51.73
12139;6194;116;1;0;98.05
12140;6194;24;1;5;208.6
12141;6194;2;1;15;16.17
12142;6194;7;1;0;35.02
12143;6195;24;1;10;197.62
12144;6196;26;1;5;36.33
12145;6196;83;1;5;182.03
12146;6196;33;1;0;41.22
12147;6197;26;1;0;38.24
12148;6197;32;1;0;50.66
12149;6198;33;2;5;78.32
12150;6199;30;1;5;14.25
12151;6199;2;1;10;17.12
12152;6200;94;2;0;194.52
12153;6201;26;1;0;38.24
12154;6201;38;2;0;111.36
12155;6201;82;1;0;18.81
12156;6201;84;1;0;25.67
12157;6201;25;2;5;63.82
12158;6202;91;3;0;78.63
12159;6203;13;1;0;33.04
12160;6203;115;3;5;61.02
12161;6203;101;1;10;18.99
12162;6203;102;2;20;37.66
12163;6204;22;2;0;37.42
12164;6204;45;1;5;148.47
12165;6204;114;2;10;93.11
12166;6205;114;1;0;51.73
12167;6206;78;1;0;58.04
12168;6207;100;1;0;90.89
12169;6208;74;1;10;42.98
12170;6208;53;1;15;60.32
12171;6208;46;1;0;163.24
12172;6209;98;1;0;72.09
12173;6209;107;2;0;155.04
12174;6210;22;1;0;18.71
12175;6211;30;2;5;28.5
12176;6211;98;1;15;61.28
12177;6211;5;1;0;38.13
12178;6212;112;1;0;15.0
12179;6212;65;1;10;44.16
12180;6213;51;1;0;153.28
12181;6214;101;1;0;21.1
12182;6214;15;1;0;24.29
12183;6214;35;1;0;34.49
12184;6215;2;1;5;18.07
12185;6216;42;1;0;18.28
12186;6216;18;1;0;44.38
12187;6217;13;1;20;26.43
12188;6217;36;1;0;48.55
12189;6217;19;3;0;186.36
12190;6217;112;1;0;15.0
12191;6218;72;1;5;127.83
12192;6218;40;1;10;13.5
12193;6219;97;1;15;12.75
12194;6220;114;1;0;51.73
12195;6220;65;1;5;46.62
12196;6220;47;2;0;33.34
12197;6221;35;3;15;87.95
12198;6222;110;1;0;83.15
12199;6223;67;1;5;22.03
12200;6223;60;1;0;94.95
12201;6223;2;2;0;38.04
12202;6223;31;1;10;60.88
12203;6224;9;1;0;20.64
12204;6224;53;1;0;70.97
12205;6224;74;1;0;47.75
12206;6225;56;1;0;23.85
12207;6225;99;1;0;27.15
12208;6226;44;1;0;84.44
12209;6226;85;1;20;33.2
12210;6226;45;1;0;156.28
12211;6226;109;1;0;15.0
12212;6227;36;1;0;48.55
12213;6227;49;1;0;93.55
12214;6227;13;1;15;28.08
12215;6228;1;1;5;20.25
12216;6228;78;1;0;58.04
12217;6229;97;1;0;15.0
12218;6229;9;1;10;18.58
12219;6229;14;2;0;386.86
12220;6229;4;1;10;29.52
12221;6230;8;3;20;36.0
12222;6230;100;1;0;90.89
12223;6230;70;1;0;222.92
12224;6230;69;1;10;19.09
12225;6231;19;1;20;49.7
12226;6231;77;1;5;14.25
12227;6232;21;2;0;71.38
12228;6232;95;1;0;48.91
12229;6233;85;1;0;41.5
12230;6233;75;1;5;36.95
12231;6233;53;1;5;67.42
12232;6234;68;1;5;152.84
12233;6234;45;2;15;265.68
12234;6235;92;1;0;146.56
12235;6236;69;1;20;16.97
12236;6236;108;1;0;54.95
12237;6237;30;1;20;12.0
12238;6237;54;1;0;30.38
12239;6238;81;1;5;17.23
12240;6238;106;1;10;31.1
12241;6239;91;1;0;26.21
12242;6239;79;1;15;103.16
12243;6239;53;1;0;70.97
12244;6239;24;2;0;439.16
12245;6240;35;1;0;34.49
12246;6240;22;1;10;16.84
12247;6241;29;1;0;15.0
12248;6242;87;1;10;24.01
12249;6243;100;1;5;86.35
12250;6244;70;1;5;211.77
12251;6245;18;1;0;44.38
12252;6245;57;1;0;36.53
12253;6245;8;1;0;15.0
12254;6245;54;1;0;30.38
12255;6246;100;2;0;181.78
12256;6247;76;3;0;110.16
12257;6247;92;1;0;146.56
12258;6248;111;1;0;43.1
12259;6249;108;1;0;54.95
12260;6249;5;2;0;76.26
12261;6250;45;2;10;281.3
12262;6250;22;1;0;18.71
12263;6250;15;1;0;24.29
12264;6250;12;1;0;47.45
12265;6250;97;2;20;24.0
12266;6251;52;3;0;77.64
12267;6251;35;1;5;32.77
12268;6252;54;1;0;30.38
12269;6252;120;3;10;113.8
12270;6252;21;1;0;35.69
12271;6253;61;2;0;122.46
12272;6253;10;1;15;55.82
12273;6254;32;3;0;151.98
12274;6255;41;2;0;45.06
12275;6255;40;2;15;25.5
12276;6255;62;1;5;34.11
12277;6256;3;1;0;80.78
12278;6256;31;2;5;128.52
12279;6257;79;1;0;121.36
12280;6258;4;1;0;32.8
12281;6259;95;1;0;48.91
12282;6260;36;2;0;97.1
12283;6260;5;1;0;38.13
12284;6260;105;1;0;63.54
12285;6260;72;3;0;403.68
12286;6260;65;1;0;49.07
12287;6261;19;1;0;62.12
12288;6262;62;1;0;35.91
12289;6263;51;1;0;153.28
12290;6264;101;1;0;21.1
12291;6265;56;1;10;21.47
12292;6265;77;3;0;45.0
12293;6265;8;1;0;15.0
12294;6266;93;1;0;15.0
12295;6267;66;1;5;55.7
12296;6267;108;2;0;109.9
12297;6267;78;1;20;46.43
12298;6267;36;2;5;92.24
12299;6267;60;1;0;94.95
12300;6268;94;1;10;87.53
12301;6269;48;1;0;32.73
12302;6270;97;1;5;14.25
12303;6270;82;3;10;50.79
12304;6271;47;2;10;30.01
12305;6271;111;1;0;43.1
12306;6272;25;1;5;31.91
12307;6272;110;2;0;166.3
12308;6273;28;1;0;35.73
12309;6273;17;1;20;24.02
12310;6274;32;2;5;96.25
12311;6274;52;1;0;25.88
12312;6274;60;1;5;90.2
12313;6275;113;1;0;63.36
12314;6275;39;1;0;36.63
12315;6275;83;1;0;191.61
12316;6276;48;1;5;31.09
12317;6276;86;1;15;12.75
12318;6277;118;2;20;68.66
12319;6278;58;1;0;140.81
12320;6278;50;3;0;146.28
12321;6278;4;1;5;31.16
12322;6279;86;2;5;28.5
12323;6280;25;1;0;33.59
12324;6280;97;1;0;15.0
12325;6280;88;3;0;136.89
12326;6281;31;1;0;67.64
12327;6281;118;2;5;81.53
12328;6282;105;3;15;162.03
12329;6283;41;1;0;22.53
12330;6283;76;3;5;104.65
12331;6284;95;1;15;41.57
12332;6285;71;1;0;22.26
12333;6285;102;1;5;22.36
12334;6286;82;2;0;37.62
12335;6286;46;2;0;326.48
12336;6286;109;2;10;27.0
12337;6287;24;1;5;208.6
12338;6287;113;2;10;114.05
12339;6287;44;2;0;168.88
12340;6287;79;2;5;230.58
12341;6287;42;1;5;17.37
12342;6288;51;2;5;291.23
12343;6288;21;1;10;32.12
12344;6288;98;3;10;194.64
12345;6288;107;2;0;155.04
12346;6288;48;2;10;58.91
12347;6289;21;1;0;35.69
12348;6289;2;1;5;18.07
12349;6290;29;2;0;30.0
12350;6291;60;2;0;189.9
12351;6291;37;1;0;24.99
12352;6291;92;1;10;131.9
12353;6291;70;1;5;211.77
12354;6291;102;1;0;23.54
12355;6292;42;2;0;36.56
12356;6293;23;1;10;51.44
12357;6294;39;2;0;73.26
12358;6294;6;1;5;62.58
12359;6295;102;2;5;44.73
12360;6296;5;1;5;36.22
12361;6297;41;1;5;21.4
12362;6297;10;1;20;52.54
12363;6298;73;1;20;12.0
12364;6298;104;1;15;12.75
12365;6298;99;2;0;54.3
12366;6298;86;3;0;45.0
12367;6299;78;2;5;110.28
12368;6300;5;2;0;76.26
12369;6300;2;1;10;17.12
12370;6301;10;1;0;65.67
12371;6302;109;1;10;13.5
12372;6303;60;2;0;189.9
12373;6303;93;1;5;14.25
12374;6304;109;2;10;27.0
12375;6305;76;1;15;31.21
12376;6305;65;1;5;46.62
12377;6305;111;1;10;38.79
12378;6306;10;1;15;55.82
12379;6307;86;1;0;15.0
12380;6307;37;1;5;23.74
12381;6307;78;2;0;116.08
12382;6308;78;1;0;58.04
12383;6309;36;2;0;97.1
12384;6310;64;1;5;14.25
12385;6310;79;1;0;121.36
12386;6310;43;1;10;99.17
12387;6311;101;1;10;18.99
12388;6311;3;2;0;161.56
12389;6312;44;1;0;84.44
12390;6312;102;1;0;23.54
12391;6313;117;1;0;69.98
12392;6313;29;1;0;15.0
12393;6313;19;1;0;62.12
12394;6314;102;2;0;47.08
12395;6315;23;1;0;57.15
12396;6316;3;1;0;80.78
12397;6316;61;1;0;61.23
12398;6316;28;1;15;30.37
12399;6317;46;1;10;146.92
12400;6317;98;2;0;144.18
12401;6318;56;1;10;21.47
12402;6318;42;1;10;16.45
12403;6319;103;1;15;25.41
12404;6319;55;1;10;13.5
12405;6320;79;2;5;230.58
12406;6321;5;2;0;76.26
12407;6322;113;1;0;63.36
12408;6323;100;1;15;77.26
12409;6324;74;2;5;90.72
12410;6324;13;1;5;31.39
12411;6324;103;1;0;29.89
12412;6324;41;3;15;57.45
12413;6325;64;1;0;15.0
12414;6325;96;1;10;145.11
12415;6326;14;1;0;193.43
12416;6327;18;1;10;39.94
12417;6327;82;1;0;18.81
12418;6327;116;1;0;98.05
12419;6328;53;1;0;70.97
12420;6328;56;1;0;23.85
12421;6329;13;1;0;33.04
12422;6330;94;1;0;97.26
12423;6330;98;1;0;72.09
12424;6331;120;1;0;42.15
12425;6331;31;1;0;67.64
12426;6332;25;3;5;95.73
12427;6332;5;1;10;34.32
12428;6333;1;2;0;42.64
12429;6333;94;1;10;87.53
12430;6333;46;1;5;155.08
12431;6333;38;1;15;47.33
12432;6334;21;1;20;28.55
12433;6334;65;2;5;93.23
12434;6334;113;1;0;63.36
12435;6334;81;1;5;17.23
12436;6335;15;1;0;24.29
12437;6335;59;1;0;19.9
12438;6335;76;1;0;36.72
12439;6335;44;1;0;84.44
12440;6335;52;1;5;24.59
12441;6336;58;1;15;119.69
12442;6337;77;1;0;15.0
12443;6337;68;1;15;136.75
12444;6337;24;1;0;219.58
12445;6337;38;1;0;55.68
12446;6337;69;1;0;21.21
12447;6338;50;1;10;43.88
12448;6339;14;1;0;193.43
12449;6340;46;1;0;163.24
12450;6340;56;1;5;22.66
12451;6341;20;2;0;116.14
12452;6342;5;2;20;61.01
12453;6343;111;2;0;86.2
12454;6343;105;2;10;114.37
12455;6344;45;1;15;132.84
12456;6344;90;2;0;97.28
12457;6344;11;1;0;106.71
12458;6345;90;2;0;97.28
12459;6346;80;1;10;37.85
12460;6346;57;1;10;32.88
12461;6346;110;1;0;83.15
12462;6346;16;1;5;35.47
12463;6347;72;1;0;134.56
12464;6347;60;1;10;85.45
12465;6348;33;1;0;41.22
12466;6348;84;1;0;25.67
12467;6348;111;1;15;36.63
12468;6348;97;2;5;28.5
12469;6349;37;1;0;24.99
12470;6349;21;1;0;35.69
12471;6350;116;1;0;98.05
12472;6351;85;1;0;41.5
12473;6351;103;1;0;29.89
12474;6352;118;1;10;38.62
12475;6353;16;1;5;35.47
12476;6354;15;1;15;20.65
12477;6354;75;1;10;35.0
12478;6355;52;1;0;25.88
12479;6355;35;1;5;32.77
12480;6355;71;1;5;21.15
12481;6356;116;1;5;93.15
12482;6357;72;1;0;134.56
12483;6357;96;1;15;137.05
12484;6358;31;1;10;60.88
12485;6358;14;1;0;193.43
12486;6358;44;1;0;84.44
12487;6358;48;1;0;32.73
12488;6359;4;3;0;98.4
12489;6359;109;1;20;12.0
12490;6360;9;1;0;20.64
12491;6360;1;3;5;60.76
12492;6360;37;1;0;24.99
12493;6360;48;1;0;32.73
12494;6361;67;1;15;19.71
12495;6361;82;1;0;18.81
12496;6362;42;1;0;18.28
12497;6362;69;1;5;20.15
12498;6362;112;1;0;15.0
12499;6363;81;2;0;36.28
12500;6364;48;1;0;32.73
12501;6365;111;1;5;40.95
12502;6366;86;1;0;15.0
12503;6366;103;2;0;59.78
12504;6367;41;2;5;42.81
12505;6368;86;1;0;15.0
12506;6369;79;1;0;121.36
12507;6369;67;1;0;23.19
12508;6369;109;1;10;13.5
12509;6370;15;1;0;24.29
12510;6370;110;1;20;66.52
12511;6370;82;1;0;18.81
12512;6370;1;3;5;60.76
12513;6371;101;1;0;21.1
12514;6372;95;2;5;92.93
12515;6373;4;1;0;32.8
12516;6374;88;2;0;91.26
12517;6374;37;1;0;24.99
12518;6374;102;3;0;70.62
12519;6374;49;1;20;74.84
12520;6375;21;1;0;35.69
12521;6375;117;1;20;55.98
12522;6375;15;1;5;23.08
12523;6375;50;1;0;48.76
12524;6376;84;1;5;24.39
12525;6376;41;2;5;42.81
12526;6377;32;1;15;43.06
12527;6377;25;1;5;31.91
12528;6377;72;1;0;134.56
12529;6378;114;1;0;51.73
12530;6378;49;2;15;159.03
12531;6379;49;1;5;88.87
12532;6379;30;1;10;13.5
